[ 2013-12-05 20:17:41 ]
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   18.12  29.17  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 109.72  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   16.88  31.06  41.75  54.08  63.25  72.20  82.50  95.95 106.07  
   12.92  30.14  39.00  50.46  59.00  71.35  82.50  96.93 104.73  
   16.88  29.00  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   16.88  30.84  39.00  51.74  62.39  73.48  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  61.67  70.00  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   16.88  30.68  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  95.10 106.07  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  61.00  70.00  81.08  97.00 107.50  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  95.10 106.07  
   16.88  29.35  41.50  50.00  63.03  70.00  82.50  97.00 107.50  
   16.88  30.42  39.00  48.57  59.00  70.00  82.50  94.80 105.85  
   16.88  30.42  39.00  51.74  59.00  70.00  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   16.88  30.42  42.36  52.59  61.97  70.00  82.50  97.00 111.63  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   16.88  27.50  39.00  52.26  59.00  70.00  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   16.88  29.76  39.00  51.89  59.00  68.55  82.50  95.10 106.13  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   16.88  31.23  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  93.91 105.18  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
   16.88  27.50  39.00  50.00  59.00  71.24  82.50  97.00 107.50  
   16.88  29.00  39.00  50.00  62.89  72.00  82.50  97.00 107.50  
   18.35  29.47  41.70  50.00  63.96  73.07  82.50  97.00 107.50  
   16.88  30.21  39.00  50.00  63.67  70.00  82.50  97.00 107.50  
   16.88  27.50  39.00  52.80  59.00  70.00  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   16.88  29.78  39.00  52.59  62.61  70.00  82.50  97.00 109.93  
   16.88  30.63  39.00  52.59  61.75  70.00  82.50  97.00 107.50  
   16.88  31.91  39.00  53.01  62.39  70.00  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  60.00  70.00  82.50  97.00 107.50  
   16.88  32.12  39.00  50.00  61.75  70.00  82.50  97.00 107.50  
   16.88  30.85  39.00  50.80  59.35  69.52  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   16.88  31.17  42.40  52.25  62.11  73.93  82.50  97.00 107.50  
   17.15  27.86  40.07  50.28  60.68  69.98  82.56  94.41 105.70  
   16.88  31.57  42.60  54.03  62.50  72.94  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   16.88  30.97  42.80  53.83  63.23  73.53  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
   18.14  29.18  40.66  51.39  60.80  70.64  83.17  97.00 107.50  
   17.71  28.61  41.79  48.27  59.01  70.00  82.08  97.00 107.50  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  61.59  72.89  82.50  97.00 107.50  
   18.42  29.56  39.34  51.39  61.75  71.16  84.34  95.26 106.19  
   18.95  29.18  40.47  51.02  61.37  72.85  82.83  96.57 110.14  
   18.84  30.12  40.85  53.38  62.50  72.95  82.50  97.00 107.50  
   16.16  31.55  42.84  53.07  62.06  71.93  82.45  98.92 110.20  
   15.09  29.14  40.22  50.67  61.53  73.52  81.14  94.86 106.00  
   19.27  30.69  42.31  53.59  63.06  72.29  84.90  97.00 107.50  
   18.14  29.18  39.00  50.00  61.56  70.00  82.50  97.00 109.00  
   16.88  29.00  39.00  52.00  61.00  72.00  82.50  97.00 110.00  
   16.88  27.50  39.00  50.00  61.00  70.00  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 109.00  
   16.88  27.50  39.00  50.00  60.62  70.00  82.50  97.00 107.50  
   18.84  30.12  40.29  51.25  61.18  72.48  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   16.88  32.32  41.23  50.00  61.56  73.29  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   16.88  30.87  39.00  52.44  59.00  70.00  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 110.78  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   15.00  25.00  36.00  45.00  59.00  68.00  82.50  95.00 107.50  
   15.00  27.50  39.00  48.00  59.00  70.00  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  62.12  66.00  82.50  95.00 107.50  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  95.00 107.50  
   18.14  29.18  39.00  51.77  61.93  70.41  82.50  96.39 107.04  
   17.80  29.18  40.10  50.08  61.18  70.59  81.89  95.07 106.19  
   16.88  31.90  42.13  52.89  63.82  72.99  87.40 100.52 113.25  
   16.88  31.20  43.49  52.62  63.07  72.76  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  63.82  74.93  82.50  97.00 111.79  
   16.88  31.23  42.65  50.00  59.00  70.00  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   16.88  31.90  41.78  50.00  59.00  74.37  82.50  97.00 107.50  
   17.99  28.99  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   16.88  31.20  39.00  50.00  63.12  72.64  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
   16.88  27.50  39.72  50.45  59.00  71.91  82.50  98.38 108.54  
   16.88  27.50  39.00  50.00  61.18  70.00  82.50  98.38 108.54  
   16.88  26.00  39.00  48.00  59.00  70.00  82.50  97.00 107.50  
   16.88  27.50  39.00  48.00  59.00  70.00  82.50  95.00 107.50  
   16.88  27.50  39.00  50.00  61.93  70.00  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   18.70  29.93  39.00  51.77  61.56  72.11  82.50  96.20 106.52  
   18.14  29.18  39.16  49.51  60.05  69.84  82.83  95.26 104.96  
   10.38  29.43  40.54  50.95  61.71  73.17  82.69  97.51 114.79  
   11.87  30.32  40.19  51.30  62.76  72.82  82.69  96.10 112.00  
   16.88  31.05  42.65  51.96  61.75  71.91  82.50  96.57 109.54  
   18.56  29.74  40.47  49.32  59.30  69.65  81.51  94.69 106.01  
   16.88  32.26  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 109.00  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   16.88  31.90  42.66  53.77  63.65  71.93  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  59.00  70.94  82.50  97.00 107.50  
   16.88  30.84  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   16.88  31.55  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
   18.85  29.05  39.44  51.29  60.61  70.45  84.04  95.58 104.81  
   19.47  29.53  39.58  49.82  60.27  70.41  82.06  96.84 108.39  
   19.00  29.19  40.37  51.94  61.77  72.33  85.29  98.25 108.99  
   19.01  29.50  41.28  51.20  60.49  71.18  84.75  97.73 107.70  
   18.76  28.88  40.18  51.26  61.69  72.28  84.86  98.78 109.74  
   19.03  29.30  40.27  50.73  61.36  72.32  82.99  95.91 107.22  
   19.02  29.23  40.55  50.73  60.36  70.84  82.81  96.06 106.76  
   18.75  28.96  40.00  50.67  60.51  71.06  83.76  96.73 107.24  
   19.19  29.46  40.59  50.60  59.87  70.66  82.88  96.55 107.73  
   19.11  29.41  39.76  50.38  61.44  71.45  82.88  96.43 107.40  
   19.31  29.54  40.95  51.75  62.04  72.43  83.85  96.27 106.73  
   18.93  29.22  40.41  50.99  60.63  71.22  84.08  96.66 106.96  
   18.60  28.93  39.36  49.54  60.37  70.96  83.76  96.62 106.71  
   18.88  28.88  40.11  50.60  61.42  71.79  83.29  95.67 106.12  
   18.28  28.45  38.92  49.59  60.49  72.03  84.26  96.80 107.54  
   19.38  29.38  40.85  50.85  59.55  69.87  83.55  98.83 109.79  
   18.34  28.37  38.59  49.01  59.94  70.71  83.20  96.87 107.53  
   19.35  29.25  40.14  51.10  60.53  70.34  83.80  98.45 109.18  
   18.17  28.35  39.08  50.12  61.23  71.34  82.68  94.75 104.95  
   19.03  28.98  39.22  50.00  60.19  71.31  82.22  93.81 104.83  
   18.00  28.37  39.83  50.76  60.79  70.24  82.69  95.76 105.89  
   19.78  29.98  40.93  51.46  61.32  72.02  85.08  97.16 107.07  
   18.58  28.47  39.57  50.35  59.82  71.79  83.31  94.21 103.91  
   19.52  29.85  40.73  51.03  60.12  70.19  82.97  94.65 104.63  
   19.27  29.38  40.41  50.46  60.28  70.69  81.15  94.68 106.12  
   18.16  28.16  39.88  49.81  59.79  70.42  82.56  96.05 107.02  
   18.60  28.84  39.68  49.93  59.82  71.57  82.62  94.57 105.02  
   18.58  28.58  39.66  49.75  60.22  70.04  81.74  94.50 104.76  
   19.28  29.72  40.76  50.47  60.02  72.15  83.52  96.35 107.08  
   18.11  29.98  40.20  50.43  59.99  71.24  83.58  97.21 108.48  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
   19.49  29.72  40.37  51.11  61.65  70.96  83.40  95.83 106.92  
   18.80  29.02  40.53  50.85  59.84  70.88  83.71  97.98 109.34  
   19.26  29.62  40.91  51.27  62.02  72.78  84.03  97.57 108.61  
   19.40  29.83  40.89  50.94  61.37  71.16  82.06  95.09 105.75  
   18.92  29.30  40.21  50.49  61.52  72.92  84.36  95.67 105.83  
   19.39  29.58  40.65  51.18  60.87  70.85  82.49  95.92 106.88  
   19.92  30.00  40.22  50.51  61.41  72.12  84.16  97.92 108.80  
   18.74  28.99  39.43  49.37  60.24  70.23  82.81  96.80 107.51  
   18.78  28.85  40.09  50.78  61.19  72.35  84.53  96.04 105.88  
   19.66  29.79  39.93  50.35  61.45  72.03  84.27  98.37 109.31  
   20.01  29.98  40.48  51.46  61.39  71.12  83.10  97.67 109.08  
   18.60  30.96  40.82  50.68  62.49  71.60  83.53  98.17 109.07  
   18.97  29.01  39.51  50.29  60.90  71.72  82.48  94.43 105.32  
   19.17  29.35  40.71  51.72  61.36  70.89  81.87  94.39 104.92  
   18.63  28.63  39.52  50.28  60.89  70.80  82.20  97.44 108.94  
   19.15  29.34  40.57  51.47  60.52  70.30  82.84  95.66 106.20  
   19.24  29.19  39.49  50.26  60.62  71.27  83.62  97.91 108.88  
   19.57  29.69  40.68  51.44  61.26  71.53  83.88  97.14 107.72  
   18.08  28.19  38.68  48.95  59.04  70.21  82.19  96.07 107.56  
   18.58  28.69  39.62  50.15  60.69  71.38  82.87  95.59 106.19  
   19.49  29.61  40.06  50.60  61.22  71.45  83.47  96.00 106.24  
   19.48  29.78  40.38  50.36  60.40  70.46  83.10  95.99 106.12  
   18.56  28.67  40.16  50.66  60.37  71.06  82.34  94.46 104.98  
   18.27  28.55  39.73  50.46  60.09  69.54  82.00  95.32 105.71  
   19.62  30.03  41.45  51.22  61.36  71.54  82.79  96.29 107.03  
   18.62  28.62  41.29  51.29  59.44  70.06  82.36  92.78 102.15  
   19.01  29.08  40.32  50.77  60.10  70.50  83.05  96.03 106.24  
   18.98  28.98  41.51  51.07  60.60  70.80  82.29  94.99 105.72  
   18.92  29.23  40.19  50.57  60.52  71.22  83.06  95.02 105.48  
   16.88  27.50  38.99  49.97  60.54  70.25  82.54  95.68 106.15  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
   16.88  27.50  36.96  44.72  59.63  70.00  82.50  96.49 106.49  
   18.51  28.96  39.89  49.66  59.39  70.19  82.18  94.94 105.33  
   18.93  29.09  39.25  49.56  60.67  71.62  83.59  96.81 107.59  
   19.61  29.82  41.49  52.74  62.72  73.31  84.67  96.94 107.40  
   19.58  29.55  40.08  50.69  60.89  71.94  82.99  98.70 108.70  
   19.18  29.13  40.16  50.67  60.47  71.40  82.06  94.79 106.07  
   19.28  29.41  40.12  49.85  59.92  70.67  83.06  96.06 106.35  
   19.54  29.73  40.76  50.83  60.60  71.11  84.27  97.75 107.99  
   18.03  28.03  39.56  50.00  60.89  71.59  84.45  96.80 106.68  
   19.52  29.56  40.49  51.03  61.39  71.61  82.90  95.52 105.96  
   17.35  27.50  38.76  50.37  61.84  72.41  84.75  96.60 108.00  
   19.56  29.55  40.74  52.68  63.37  72.99  84.16  98.16 109.41  
   18.54  28.73  39.53  49.91  59.67  69.90  83.09  95.81 105.79  
   18.27  28.49  39.80  50.38  60.10  71.22  83.61  96.54 107.37  
   19.17  29.64  40.49  51.23  62.01  72.62  84.90  97.14 107.44  
   19.06  29.19  40.36  51.69  62.36  73.18  85.76  98.59 109.01  
   18.83  29.20  40.22  50.29  61.44  72.22  83.25  95.31 105.53  
   19.58  29.58  39.91  51.41  61.68  71.40  83.48  96.00 106.51  
   16.88  31.23  41.00  51.35  61.00  73.10  85.61 101.00 114.43  
   19.33  29.51  40.71  51.82  61.76  71.51  84.17  97.86 108.42  
   18.94  29.16  40.99  51.92  61.33  71.88  83.71  96.86 107.85  
   19.38  29.73  40.99  52.08  62.56  72.07  83.41  96.70 107.46  
   20.11  30.52  41.95  52.54  62.91  74.14  85.32  98.24 109.52  
   19.97  30.23  41.26  51.82  62.08  72.25  85.30  97.88 107.61  
   20.06  30.30  40.94  51.11  63.09  72.63  82.18 101.25 111.25  
   20.66  30.76  41.38  51.94  62.18  72.67  84.18  98.49 110.07  
   19.55  29.76  41.00  52.01  61.91  71.52  84.45  98.42 108.88  
   19.65  29.91  40.91  52.08  62.16  71.96  84.51  98.22 109.01  
   18.79  28.79  41.54  51.93  61.87  71.44  82.43  94.39 104.88  
   18.41  30.57  41.32  52.31  62.54  71.91  84.62  97.29 107.27  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
   16.88  27.50  40.15  50.15  61.29  71.29  84.27  95.73 106.46  
   18.06  28.11  39.19  50.15  60.14  70.00  85.27  95.60 105.77  
   19.19  29.25  40.12  50.34  60.21  70.95  83.67  96.39 106.55  
   19.95  30.17  41.24  51.80  61.78  71.86  85.45  99.08 109.12  
   18.60  28.60  40.69  50.01  59.64  70.13  82.27  95.56 106.22  
   18.97  29.26  39.76  50.43  61.01  71.41  83.38  95.33 105.61  
   19.28  29.49  40.25  50.56  61.06  71.66  84.26  96.04 105.65  
   20.09  30.22  40.84  52.05  62.97  73.00  83.77  97.47 108.91  
   19.17  29.21  39.76  50.23  60.35  71.13  83.18  96.21 107.10  
   19.08  29.03  39.65  50.42  60.30  71.41  84.92  98.25 108.80  
   19.58  29.69  39.73  50.16  61.43  71.73  83.59  97.06 107.69  
   19.22  29.59  40.93  51.24  60.66  71.17  85.67  99.38 109.38  
   17.99  28.28  39.46  49.73  59.26  70.42  82.21  95.22 106.48  
   18.78  28.64  39.50  50.71  60.79  71.78  83.53  96.09 106.97  
   18.99  29.19  40.20  51.60  63.16  74.20  85.90  99.01 109.85  
   19.95  30.02  41.70  52.84  62.99  74.34  85.60  96.57 106.82  
   19.30  29.31  40.92  51.45  60.67  71.92  85.83  98.42 108.25  
   19.13  29.47  40.80  51.68  61.85  71.91  84.51  97.49 107.74  
   19.77  29.98  40.90  51.38  61.47  72.75  84.53  96.30 106.94  
   19.85  30.09  41.77  52.86  62.78  73.40  85.25  96.66 106.73  
   19.02  29.12  40.35  50.93  61.30  72.14  84.92  99.50 110.40  
   19.93  29.83  39.99  50.98  61.48  72.01  84.31  98.73 110.13  
   20.56  30.67  41.02  50.87  61.73  72.78  85.15  99.44 110.38  
   20.40  30.80  41.97  52.33  62.33  72.36  83.95  98.49 109.96  
   20.39  30.42  41.48  52.28  62.20  72.31  84.34  97.59 108.21  
   20.40  30.69  41.63  52.24  61.78  71.49  83.07  96.39 107.46  
   19.24  29.24  41.26  51.26  62.54  72.67  85.05  98.06 108.43  
   20.92  31.08  42.47  53.45  62.80  72.72  84.30  97.18 108.07  
   19.74  29.74  40.75  50.51  60.63  71.28  84.09  97.08 107.32  
   19.99  30.12  41.09  51.49  61.19  71.80  81.80  98.48 108.48  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
   19.45  29.26  39.75  50.47  60.11  69.97  82.83  96.28 106.60  
   19.81  29.79  41.02  51.76  61.87  72.34  84.21  97.17 107.63  
   19.63  29.85  40.55  50.91  60.98  71.61  83.29  96.91 108.21  
   20.02  30.34  41.38  51.96  61.80  71.84  83.66  97.56 108.80  
   20.07  30.10  40.81  51.26  59.90  70.42  83.41  96.25 107.02  
   19.95  30.18  41.14  51.66  61.89  72.08  83.94  95.98 106.06  
   20.27  30.21  41.14  52.36  61.53  70.46  81.68  94.10 104.68  
   20.10  30.24  41.15  51.48  61.03  70.59  83.19  97.74 108.57  
   19.65  29.65  41.04  50.89  61.45  71.69  83.75  97.97 108.82  
   19.99  30.34  41.58  52.39  62.12  72.71  85.40  98.52 109.29  
   19.96  30.00  40.59  51.45  61.17  71.02  83.43  96.51 107.08  
   20.44  30.71  42.05  52.93  63.27  73.46  84.29  97.17 108.16  
   19.95  30.08  41.36  52.27  61.83  72.19  85.76  99.91 110.54  
   20.42  30.56  41.76  52.17  61.55  72.05  84.79  97.19 107.33  
   19.48  29.95  41.16  51.50  61.13  70.36  82.74  97.13 107.99  
